Date,Model,Type,Actual,Prediction,Probability
2025-08-04,Ridge,Regression,0.0068360897273003,0.007031727937425294,
2025-08-05,Ridge,Regression,0.0003253309092992,-0.0019246211543959058,
2025-08-06,Ridge,Regression,0.0068645391184722,0.003179202181420796,
2025-08-07,Ridge,Regression,-0.0088834154415329,1.3458630026686778e-05,
2025-08-08,Ridge,Regression,0.0019305113344767,0.0033001959733306094,
2025-08-11,Ridge,Regression,0.0025241746833333,-0.002275529794903413,
2025-08-12,Ridge,Regression,0.0257908888874287,0.002380241811169396,
2025-08-13,Ridge,Regression,-0.0036835646614787,-0.0004764862956923927,
2025-08-14,Ridge,Regression,-0.0097671096623177,-0.0007577951153507457,
2025-08-15,Ridge,Regression,-0.0036889768003094,0.0007503530178458079,
2025-08-18,Ridge,Regression,-0.0021428105417093,0.002330805488098435,
2025-08-19,Ridge,Regression,0.0017131406736803,-0.0018843763495790032,
2025-08-20,Ridge,Regression,-0.0024370271667877,-0.00018672475776230558,
2025-08-21,Ridge,Regression,0.0093421589038367,-0.005576997397767636,
2025-08-22,Ridge,Regression,0.019368041659858,0.005703060131047757,
2025-08-25,Ridge,Regression,-0.0118076382198024,-0.0030269197234331427,
2025-08-26,Ridge,Regression,-0.0126605747339896,0.0009686965500224439,
2025-08-27,Ridge,Regression,-0.0080525905735284,0.006934972504269562,
2025-08-28,Ridge,Regression,0.0031521018648068,0.0021156875676413456,
2025-08-29,Ridge,Regression,0.0215252005472696,-0.004330200803212506,
2025-09-01,Ridge,Regression,-0.0047182402050484,-0.0030736123328593016,
2025-09-02,Ridge,Regression,-0.0060055611076069,-0.0055373006722287095,
2025-09-03,Ridge,Regression,-0.0112423584885011,0.006454507325568429,
2025-09-04,Ridge,Regression,0.0143452546255611,0.0076985566069834995,
2025-09-05,Ridge,Regression,0.0084951551428513,0.0005516407377907433,
2025-09-08,Ridge,Regression,0.0118679008107089,0.0013331726145882558,
2025-09-09,Ridge,Regression,0.0101059288994702,0.0012308408448180102,
2025-09-10,Ridge,Regression,-0.0043487909717021,0.0008406861549864899,
2025-09-11,Ridge,Regression,0.0115708095328939,0.002205175510743307,
2025-09-12,Ridge,Regression,0.0022131285500466,0.001071602716334487,
2025-09-15,Ridge,Regression,-0.0003044169481218,-0.0009410507180926622,
2025-09-16,Ridge,Regression,0.0177725924623002,-0.0015961358903733387,
2025-09-17,Ridge,Regression,-0.0135103217688256,-0.0024205143513710827,
2025-09-18,Ridge,Regression,9.41802284359916e-06,0.0022307265817800965,
2025-09-19,Ridge,Regression,-0.0075704739229544,0.000300429733365536,
2025-09-22,Ridge,Regression,-0.0070232499518096,-0.0014850304980004174,
2025-09-23,Ridge,Regression,0.0137440121002259,-0.0013200180309868705,
2025-09-24,Ridge,Regression,-0.0012810117643471,-0.0034216567624099753,
2025-09-25,Ridge,Regression,-0.0134598746504096,-0.0049426807561967065,
2025-09-26,Ridge,Regression,0.0189328639330799,0.0025927823016929493,
2025-09-29,Ridge,Regression,0.0087398388149291,-0.00205107471043434,
2025-09-30,Ridge,Regression,0.0160696177983974,-0.0028502045644160415,
2025-10-02,Ridge,Regression,-0.005357810694363,-0.002961244940371427,
2025-10-03,Ridge,Regression,-0.0067481275930292,-0.002123954541526981,
2025-10-06,Ridge,Regression,-0.0047596146113372,-0.000417226969638112,
2025-10-08,Ridge,Regression,-0.0028651747394058,-0.0018211946733658483,
2025-10-09,Ridge,Regression,-0.0172794310363935,-0.0049809360491063276,
2025-10-10,Ridge,Regression,-0.0152466702187502,-0.016881537661601005,
2025-10-13,Ridge,Regression,-0.0173093801521401,0.00129236042796383,
2025-10-14,Ridge,Regression,0.0184443831480969,0.00041781805261436645,
2025-10-15,Ridge,Regression,-0.0008525408166165,1.806647297654275e-05,
2025-10-16,Ridge,Regression,-0.0247758624214696,-0.009247446617841425,
2025-10-17,Ridge,Regression,0.0242297324530238,0.009002474011791207,
2025-10-20,Ridge,Regression,0.0065246843192541,0.006730553286294996,
2025-10-21,Ridge,Regression,-0.0094431186424601,-0.0009267535432806359,
2025-10-22,Ridge,Regression,0.0072225817267621,-0.0051069452643584005,
2025-10-23,Ridge,Regression,0.0074002644181845,0.0004199843483645474,
2025-10-24,Ridge,Regression,0.0104566993706209,-0.000336315038900327,
2025-10-27,Ridge,Regression,-0.0033123851877641,-0.00025599398911094033,
2025-10-28,Ridge,Regression,-0.0024083668563884,-0.0017749238964862698,
2025-10-30,Ridge,Regression,-0.014307480334943,-0.0036668229578073128,
2025-10-31,Ridge,Regression,0.0097159988103319,-0.000823569161634422,
2025-11-03,Ridge,Regression,-0.0078735436509003,-0.002716263448487399,
2025-11-04,Ridge,Regression,-0.0006546690910771,-0.008752058893849486,
2025-11-05,Ridge,Regression,0.0212254300610064,-0.002619026253586369,
2025-11-06,Ridge,Regression,-0.0092151034663858,-0.007763459668319762,
2025-11-07,Ridge,Regression,0.0155183715288769,-0.004109105696214691,
2025-11-10,Ridge,Regression,0.0017767834363884,0.0021520168179046707,
2025-11-11,Ridge,Regression,0.0084775560150365,-0.000927899566163377,
2025-11-12,Ridge,Regression,0.0055825997403737,-0.002703179323958938,
2025-11-13,Ridge,Regression,-0.0184895585154476,-0.011066346731909905,
2025-11-14,Ridge,Regression,-0.0070818296080146,-0.003390509866179974,
2025-11-17,Ridge,Regression,-0.0172166916097572,-0.006820792780107598,
2025-11-18,Ridge,Regression,-0.0038325797904893,-0.008667633713655188,
2025-11-19,Ridge,Regression,0.0001904683699636,-0.0034139939342591147,
2025-11-20,Ridge,Regression,-0.0238257090439446,-0.008341173638780716,
2025-04-15,RandomForest,Regression,-0.0190666134096643,0.004612638906843769,
2025-04-16,RandomForest,Regression,0.0160592900179517,-0.006256733789055587,
2025-04-17,RandomForest,Regression,0.0078139092623983,0.0006407817091257306,
2025-04-22,RandomForest,Regression,0.0236662298272776,0.0031724778371543102,
2025-04-23,RandomForest,Regression,-0.0073783439093666,0.0016511959055137714,
2025-04-24,RandomForest,Regression,0.0032396735294817,0.0024960798238826223,
2025-04-25,RandomForest,Regression,-0.0003994086086905,0.0019482452136536021,
2025-04-28,RandomForest,Regression,0.0016452076172366,0.0005090614970331421,
2025-04-29,RandomForest,Regression,0.0050572622733524,0.003022047492398323,
2025-04-30,RandomForest,Regression,0.0174177127024854,0.0001215216993572564,
2025-05-02,RandomForest,Regression,0.0070221506013159,0.003440322721295745,
2025-05-06,RandomForest,Regression,0.0012871329451911,-0.000959141397853622,
2025-05-07,RandomForest,Regression,0.0037034859746005,0.003096112529550457,
2025-05-08,RandomForest,Regression,0.0040314644947365,0.002395744018686677,
2025-05-09,RandomForest,Regression,0.0298114591183011,-0.0005941468725009201,
2025-05-12,RandomForest,Regression,-0.0187346711426183,0.003177329375952137,
2025-05-13,RandomForest,Regression,0.0230385429188042,-1.360944803037981e-05,
2025-05-14,RandomForest,Regression,-0.0079308407880923,-0.0022417192398751524,
2025-05-15,RandomForest,Regression,-0.0046095866944902,0.002484926013664824,
2025-05-16,RandomForest,Regression,-0.0005281666868295,0.0025779628963699436,
2025-05-19,RandomForest,Regression,0.0149472395466632,-0.00077484913207486,
2025-05-20,RandomForest,Regression,0.0061777737383461,-0.0008502210680254666,
2025-05-21,RandomForest,Regression,-0.0118965660403433,-0.005131774055835795,
2025-05-22,RandomForest,Regression,0.0024188102105016,-0.0008581496693281376,
2025-05-23,RandomForest,Regression,-0.0135132484734784,-0.0037538887560044226,
2025-05-26,RandomForest,Regression,0.004280506114104,-0.001890303320570843,
2025-05-27,RandomForest,Regression,-0.005289527805814,0.0034215397404459853,
2025-05-28,RandomForest,Regression,0.0135465691656753,-0.002509536919353546,
2025-05-29,RandomForest,Regression,-0.0120309992790961,-0.0013996466725263617,
2025-05-30,RandomForest,Regression,-0.0056590868341634,0.001378890421988201,
2025-06-02,RandomForest,Regression,0.0153087477221032,-0.0003879938436693358,
2025-06-03,RandomForest,Regression,0.0060197393423293,0.0011933928894551128,
2025-06-04,RandomForest,Regression,0.0106933750303344,-0.0015838252845835504,
2025-06-05,RandomForest,Regression,-0.004786538706472,-0.002705791749497415,
2025-06-06,RandomForest,Regression,0.0163450661561774,0.003337747141252809,
2025-06-09,RandomForest,Regression,-0.0007675537433005,-0.0019558246769981868,
2025-06-10,RandomForest,Regression,0.0084456159288177,-0.0012859304789828619,
2025-06-11,RandomForest,Regression,-0.0136069035008612,-0.001440830979329507,
2025-06-12,RandomForest,Regression,-0.0059420865155249,-0.0017201367481287104,
2025-06-13,RandomForest,Regression,0.007049461574851,-0.005761159707092601,
2025-06-16,RandomForest,Regression,-0.0033535383348322,0.0009282562412061975,
2025-06-17,RandomForest,Regression,-0.0112430336293282,-0.004464496342177667,
2025-06-18,RandomForest,Regression,-0.0199466666578801,0.0006270464697651132,
2025-06-19,RandomForest,Regression,0.0125976205699191,0.0008121606470784165,
2025-06-20,RandomForest,Regression,0.0067423353652169,-0.002002431066796558,
2025-06-23,RandomForest,Regression,0.0205976089212196,0.0020695615502542876,
2025-06-24,RandomForest,Regression,0.0123091675512534,0.0004373088914839198,
2025-06-25,RandomForest,Regression,-0.0060989395046584,0.0006169707994972216,
2025-06-26,RandomForest,Regression,-0.0016957583159,-0.0012038630048823618,
2025-06-27,RandomForest,Regression,-0.0087246656910753,0.0004794126199677857,
2025-06-30,RandomForest,Regression,0.0061951283273105,-0.0009614983078828856,
2025-07-02,RandomForest,Regression,-0.0062535873075876,-0.0010829411989356573,
2025-07-03,RandomForest,Regression,-0.0063929909981564,-0.0007568997401316394,
2025-07-04,RandomForest,Regression,-0.0011803979461696,-0.0004632768972388621,
2025-07-07,RandomForest,Regression,0.0108942601116923,-0.0029657349897742524,
2025-07-08,RandomForest,Regression,-0.010590908370331,0.0013610177821810332,
2025-07-09,RandomForest,Regression,0.0056942492962401,0.003130418936805007,
2025-07-10,RandomForest,Regression,0.0046279117498237,-0.00025215945336957296,
2025-07-11,RandomForest,Regression,0.0026408920778091,-0.0013627204065830097,
2025-07-14,RandomForest,Regression,0.0159812299771628,-0.0013883270406568088,
2025-07-15,RandomForest,Regression,-0.0029426199436527,-0.001149012432953757,
2025-07-16,RandomForest,Regression,-0.0007672212736733,-0.0007674973446013141,
2025-07-17,RandomForest,Regression,0.0133357122618937,0.002999576149607624,
2025-07-18,RandomForest,Regression,0.0067865453603086,-0.0008982160543536166,
2025-07-21,RandomForest,Regression,0.0054368211299522,-0.0008675250633099668,
2025-07-22,RandomForest,Regression,0.0162371882183098,-0.0010444125722365262,
2025-07-23,RandomForest,Regression,0.005055565021951,0.0013023348464137614,
2025-07-24,RandomForest,Regression,-0.0108632924037537,-0.000731047897577356,
2025-07-25,RandomForest,Regression,0.0068449211025449,0.0005430418349501598,
2025-07-28,RandomForest,Regression,-0.0014741196980916,-0.0011146026973494433,
2025-07-29,RandomForest,Regression,-0.0136151627904556,-0.0008071057892324113,
2025-07-30,RandomForest,Regression,-0.0160305332852155,0.001147242187072544,
2025-07-31,RandomForest,Regression,-0.0107179588054031,-0.0007153553833977314,
2025-08-01,RandomForest,Regression,0.0092068065992034,-0.001625821840051828,
2025-08-04,RandomForest,Regression,0.0068360897273003,0.0020690075308256394,
2025-08-05,RandomForest,Regression,0.0003253309092992,-0.0014289385621063882,
2025-08-06,RandomForest,Regression,0.0068645391184722,0.002816265713677887,
2025-08-07,RandomForest,Regression,-0.0088834154415329,-0.0010819020077437514,
2025-08-08,RandomForest,Regression,0.0019305113344767,0.002793013477986405,
2025-08-11,RandomForest,Regression,0.0025241746833333,-0.0017461771631499471,
2025-08-12,RandomForest,Regression,0.0257908888874287,0.0031677210449809062,
2025-08-13,RandomForest,Regression,-0.0036835646614787,-0.001185522223307829,
2025-08-14,RandomForest,Regression,-0.0097671096623177,-0.0017311091694157121,
2025-08-15,RandomForest,Regression,-0.0036889768003094,-0.0007756778572059554,
2025-08-18,RandomForest,Regression,-0.0021428105417093,-0.0012150780192238754,
2025-08-19,RandomForest,Regression,0.0017131406736803,-0.0015485957600037982,
2025-08-20,RandomForest,Regression,-0.0024370271667877,-0.001104212320747271,
2025-08-21,RandomForest,Regression,0.0093421589038367,-0.0007896497464174379,
2025-08-22,RandomForest,Regression,0.019368041659858,0.0025972712125663018,
2025-08-25,RandomForest,Regression,-0.0118076382198024,-0.0009513765394524872,
2025-08-26,RandomForest,Regression,-0.0126605747339896,-0.0012759217150578011,
2025-08-27,RandomForest,Regression,-0.0080525905735284,-0.0006878634271954597,
2025-08-28,RandomForest,Regression,0.0031521018648068,-0.0002924592106219066,
2025-08-29,RandomForest,Regression,0.0215252005472696,-0.002128289264609601,
2025-09-01,RandomForest,Regression,-0.0047182402050484,-0.002885799626330907,
2025-09-02,RandomForest,Regression,-0.0060055611076069,-0.004780979112717276,
2025-09-03,RandomForest,Regression,-0.0112423584885011,0.0022162920165863715,
2025-09-04,RandomForest,Regression,0.0143452546255611,0.0026052446749902656,
2025-09-05,RandomForest,Regression,0.0084951551428513,-0.001662582837569813,
2025-09-08,RandomForest,Regression,0.0118679008107089,-0.0013704766658071794,
2025-09-09,RandomForest,Regression,0.0101059288994702,-0.0014179472594369432,
2025-09-10,RandomForest,Regression,-0.0043487909717021,-0.0012864447966746393,
2025-09-11,RandomForest,Regression,0.0115708095328939,0.0013780849094989763,
2025-09-12,RandomForest,Regression,0.0022131285500466,-0.0009327314325999205,
2025-09-15,RandomForest,Regression,-0.0003044169481218,-0.0008408420718321937,
2025-09-16,RandomForest,Regression,0.0177725924623002,-0.0006697024728088191,
2025-09-17,RandomForest,Regression,-0.0135103217688256,0.00043648055247946625,
2025-09-18,RandomForest,Regression,9.41802284359916e-06,-0.0010259790888679785,
2025-09-19,RandomForest,Regression,-0.0075704739229544,-0.00025398320840012886,
2025-09-22,RandomForest,Regression,-0.0070232499518096,-0.001430351410014857,
2025-09-23,RandomForest,Regression,0.0137440121002259,-0.00021024152390977644,
2025-09-24,RandomForest,Regression,-0.0012810117643471,-0.0017342174245493142,
2025-09-25,RandomForest,Regression,-0.0134598746504096,-0.0018702851263599225,
2025-09-26,RandomForest,Regression,0.0189328639330799,0.002077141891704889,
2025-09-29,RandomForest,Regression,0.0087398388149291,-0.001456355702570704,
2025-09-30,RandomForest,Regression,0.0160696177983974,-0.0005779496894600612,
2025-10-02,RandomForest,Regression,-0.005357810694363,-0.0009908855367610188,
2025-10-03,RandomForest,Regression,-0.0067481275930292,-0.00038224372393021747,
2025-10-06,RandomForest,Regression,-0.0047596146113372,0.0008286382848876605,
2025-10-08,RandomForest,Regression,-0.0028651747394058,0.002266655235954987,
2025-10-09,RandomForest,Regression,-0.0172794310363935,-0.0006637532808455101,
2025-10-10,RandomForest,Regression,-0.0152466702187502,-0.006724503916377083,
2025-10-13,RandomForest,Regression,-0.0173093801521401,0.0011567564415379404,
2025-10-14,RandomForest,Regression,0.0184443831480969,-0.0010417486895821003,
2025-10-15,RandomForest,Regression,-0.0008525408166165,-0.0007827230812360402,
2025-10-16,RandomForest,Regression,-0.0247758624214696,-0.0034863419580902296,
2025-10-17,RandomForest,Regression,0.0242297324530238,0.002852990001147863,
2025-10-20,RandomForest,Regression,0.0065246843192541,0.0032894317003591793,
2025-10-21,RandomForest,Regression,-0.0094431186424601,-0.0013908259227635553,
2025-10-22,RandomForest,Regression,0.0072225817267621,-0.002196701431638395,
2025-10-23,RandomForest,Regression,0.0074002644181845,0.0017641520509288503,
2025-10-24,RandomForest,Regression,0.0104566993706209,0.0036998020392348873,
2025-10-27,RandomForest,Regression,-0.0033123851877641,0.002548948803496874,
2025-10-28,RandomForest,Regression,-0.0024083668563884,-0.0011535556772801637,
2025-10-30,RandomForest,Regression,-0.014307480334943,-0.0037945916379223702,
2025-10-31,RandomForest,Regression,0.0097159988103319,-0.0008808377605010646,
2025-11-03,RandomForest,Regression,-0.0078735436509003,-0.0007476799228691106,
2025-11-04,RandomForest,Regression,-0.0006546690910771,-0.003916654274218736,
2025-11-05,RandomForest,Regression,0.0212254300610064,0.0019421594962560158,
2025-11-06,RandomForest,Regression,-0.0092151034663858,-0.006587898347068086,
2025-11-07,RandomForest,Regression,0.0155183715288769,-0.0009985220868481074,
2025-11-10,RandomForest,Regression,0.0017767834363884,0.0016688642645400632,
2025-11-11,RandomForest,Regression,0.0084775560150365,-0.0008125971459413958,
2025-11-12,RandomForest,Regression,0.0055825997403737,-0.0006370703976858121,
2025-11-13,RandomForest,Regression,-0.0184895585154476,-0.0031957904000679636,
2025-11-14,RandomForest,Regression,-0.0070818296080146,-0.0009117379557495681,
2025-11-17,RandomForest,Regression,-0.0172166916097572,-0.004273236775633321,
2025-11-18,RandomForest,Regression,-0.0038325797904893,-0.001689033187032959,
2025-11-19,RandomForest,Regression,0.0001904683699636,0.0019407338587711243,
2025-11-20,RandomForest,Regression,-0.0238257090439446,-0.00411842891745934,
2025-04-15,LogisticRegression,Classification,0.0,1.0,0.5493728258365643
2025-04-16,LogisticRegression,Classification,1.0,0.0,0.3574678236643818
2025-04-17,LogisticRegression,Classification,1.0,1.0,0.5470260359373335
2025-04-22,LogisticRegression,Classification,1.0,1.0,0.6350142678656333
2025-04-23,LogisticRegression,Classification,0.0,1.0,0.7208549309545969
2025-04-24,LogisticRegression,Classification,1.0,1.0,0.719113386761547
2025-04-25,LogisticRegression,Classification,0.0,1.0,0.733502958415588
2025-04-28,LogisticRegression,Classification,1.0,1.0,0.5539312356828272
2025-04-29,LogisticRegression,Classification,1.0,1.0,0.6312476608446089
2025-04-30,LogisticRegression,Classification,1.0,0.0,0.46009102492977433
2025-05-02,LogisticRegression,Classification,1.0,1.0,0.5966336308264865
2025-05-06,LogisticRegression,Classification,1.0,0.0,0.3590221978630181
2025-05-07,LogisticRegression,Classification,1.0,1.0,0.6224600684318967
2025-05-08,LogisticRegression,Classification,1.0,1.0,0.5037206098949213
2025-05-09,LogisticRegression,Classification,1.0,1.0,0.5080984917294481
2025-05-12,LogisticRegression,Classification,0.0,1.0,0.7400207296260727
2025-05-13,LogisticRegression,Classification,1.0,1.0,0.5293559544764938
2025-05-14,LogisticRegression,Classification,0.0,0.0,0.4396806289464568
2025-05-15,LogisticRegression,Classification,0.0,1.0,0.5555784913927277
2025-05-16,LogisticRegression,Classification,0.0,1.0,0.5485925917166115
2025-05-19,LogisticRegression,Classification,1.0,0.0,0.3922820844801769
2025-05-20,LogisticRegression,Classification,1.0,0.0,0.44735316174343975
2025-05-21,LogisticRegression,Classification,0.0,0.0,0.23730627289059886
2025-05-22,LogisticRegression,Classification,1.0,1.0,0.5649128164009911
2025-05-23,LogisticRegression,Classification,0.0,0.0,0.38481520008357295
2025-05-26,LogisticRegression,Classification,1.0,0.0,0.3793146052504067
2025-05-27,LogisticRegression,Classification,0.0,1.0,0.7584875833401621
2025-05-28,LogisticRegression,Classification,1.0,0.0,0.48470831772069467
2025-05-29,LogisticRegression,Classification,0.0,1.0,0.5138604647946167
2025-05-30,LogisticRegression,Classification,0.0,1.0,0.5777574232242133
2025-06-02,LogisticRegression,Classification,1.0,1.0,0.5703301889811494
2025-06-03,LogisticRegression,Classification,1.0,1.0,0.6001678621203799
2025-06-04,LogisticRegression,Classification,1.0,1.0,0.5229390501878473
2025-06-05,LogisticRegression,Classification,0.0,0.0,0.4419280775415679
2025-06-06,LogisticRegression,Classification,1.0,1.0,0.7048896401034082
2025-06-09,LogisticRegression,Classification,0.0,1.0,0.5420431000957099
2025-06-10,LogisticRegression,Classification,1.0,1.0,0.6096773014502036
2025-06-11,LogisticRegression,Classification,0.0,1.0,0.5364098885106987
2025-06-12,LogisticRegression,Classification,0.0,1.0,0.5566231633669534
2025-06-13,LogisticRegression,Classification,1.0,0.0,0.409178684744051
2025-06-16,LogisticRegression,Classification,0.0,1.0,0.6981987026997254
2025-06-17,LogisticRegression,Classification,0.0,0.0,0.4083139129957949
2025-06-18,LogisticRegression,Classification,0.0,1.0,0.6545632231845919
2025-06-19,LogisticRegression,Classification,1.0,1.0,0.7138285411552476
2025-06-20,LogisticRegression,Classification,1.0,1.0,0.5630720778224473
2025-06-23,LogisticRegression,Classification,1.0,1.0,0.628410763073583
2025-06-24,LogisticRegression,Classification,1.0,1.0,0.6824348598983432
2025-06-25,LogisticRegression,Classification,0.0,1.0,0.5692784395456403
2025-06-26,LogisticRegression,Classification,0.0,1.0,0.6445163742468962
2025-06-27,LogisticRegression,Classification,0.0,1.0,0.6983443340621769
2025-06-30,LogisticRegression,Classification,1.0,1.0,0.6509058098272962
2025-07-02,LogisticRegression,Classification,0.0,1.0,0.6524636617062508
2025-07-03,LogisticRegression,Classification,0.0,1.0,0.6724113899872814
2025-07-04,LogisticRegression,Classification,0.0,1.0,0.6943615597731208
2025-07-07,LogisticRegression,Classification,1.0,0.0,0.4791350219128061
2025-07-08,LogisticRegression,Classification,0.0,1.0,0.6329384130205583
2025-07-09,LogisticRegression,Classification,1.0,1.0,0.6800769828082095
2025-07-10,LogisticRegression,Classification,1.0,1.0,0.6134927542816906
2025-07-11,LogisticRegression,Classification,1.0,1.0,0.5349783278573562
2025-07-14,LogisticRegression,Classification,1.0,1.0,0.515685825457857
2025-07-15,LogisticRegression,Classification,0.0,0.0,0.48485408542191105
2025-07-16,LogisticRegression,Classification,0.0,1.0,0.6266101879571305
2025-07-17,LogisticRegression,Classification,1.0,1.0,0.6894668772416525
2025-07-18,LogisticRegression,Classification,1.0,1.0,0.6333259388984278
2025-07-21,LogisticRegression,Classification,1.0,1.0,0.609626669875019
2025-07-22,LogisticRegression,Classification,1.0,1.0,0.6029278152194759
2025-07-23,LogisticRegression,Classification,1.0,1.0,0.6868085324452988
2025-07-24,LogisticRegression,Classification,0.0,1.0,0.5512949504707858
2025-07-25,LogisticRegression,Classification,1.0,1.0,0.6568087326773238
2025-07-28,LogisticRegression,Classification,0.0,1.0,0.5647122379514871
2025-07-29,LogisticRegression,Classification,0.0,0.0,0.4971782511298578
2025-07-30,LogisticRegression,Classification,0.0,1.0,0.6427496429152292
2025-07-31,LogisticRegression,Classification,0.0,1.0,0.5555915635752822
2025-08-01,LogisticRegression,Classification,1.0,0.0,0.3781342437560674
2025-08-04,LogisticRegression,Classification,1.0,1.0,0.767696930756209
2025-08-05,LogisticRegression,Classification,1.0,1.0,0.5205442468375029
2025-08-06,LogisticRegression,Classification,1.0,1.0,0.6581505827281714
2025-08-07,LogisticRegression,Classification,0.0,1.0,0.584257812252473
